Index,BRK-B.Open,BRK-B.High,BRK-B.Low,BRK-B.Close,BRK-B.Volume,BRK-B.Adjusted
2021-09-17,277.640014648438,281,275.420013427734,276.760009765625,15863300,276.760009765625
2021-09-20,273.049987792969,274.910003662109,271.359985351562,274.200012207031,7644000,274.200012207031
2021-09-21,276.029998779297,276.220001220703,272.589996337891,273.179992675781,4648400,273.179992675781
2021-09-22,276.279998779297,276.609985351562,273.670013427734,274.070007324219,5018400,274.070007324219
2021-09-23,275.149993896484,279.700012207031,275.010009765625,278.119995117188,4731600,278.119995117188
2021-09-24,278.299987792969,279.130004882812,277.410003662109,277.869995117188,3106100,277.869995117188
2021-09-27,279.769989013672,280.630004882812,278.119995117188,279.720001220703,3358400,279.720001220703
2021-09-28,279.140014648438,281.380004882812,275.820007324219,276.790008544922,4959500,276.790008544922
2021-09-29,277.029998779297,278.779998779297,275.950012207031,277.290008544922,2952000,277.290008544922
2021-09-30,278.369995117188,278.369995117188,272.839996337891,272.940002441406,5187900,272.940002441406
2021-10-01,273.019989013672,277.510009765625,272.220001220703,275.709991455078,3950700,275.709991455078
2021-10-04,274.679992675781,276.959991455078,273.049987792969,273.640014648438,4307000,273.640014648438
2021-10-05,273.859985351562,279.670013427734,273.200012207031,278.049987792969,5069400,278.049987792969
2021-10-06,276.279998779297,280.390014648438,274.609985351562,280.220001220703,3866100,280.220001220703
2021-10-07,282.140014648438,284.989990234375,282.140014648438,282.950012207031,3794200,282.950012207031
2021-10-08,282.589996337891,284.720001220703,281.709991455078,284.140014648438,2299900,284.140014648438
2021-10-11,284.429992675781,285.609985351562,280.799987792969,280.929992675781,2907900,280.929992675781
2021-10-12,281.459991455078,281.519989013672,278.209991455078,278.619995117188,3770800,278.619995117188
2021-10-13,278.470001220703,279.410003662109,275.549987792969,277.899993896484,3311400,277.899993896484
2021-10-14,280.809997558594,282.380004882812,279.299987792969,281.640014648438,3646400,281.640014648438
2021-10-15,283.940002441406,284.970001220703,282.269989013672,284.209991455078,4313700,284.209991455078
2021-10-18,282.829986572266,283.510009765625,281.570007324219,282.589996337891,3551500,282.589996337891
2021-10-19,283.600006103516,285.149993896484,283.049987792969,284.829986572266,2682700,284.829986572266
2021-10-20,284.339996337891,287.700012207031,284.320007324219,287.489990234375,3147600,287.489990234375
2021-10-21,286.989990234375,287.279998779297,285.25,286.820007324219,2488800,286.820007324219
2021-10-22,287.660003662109,289.799987792969,286.239990234375,289.239990234375,3406500,289.239990234375
2021-10-25,289.700012207031,290.470001220703,287.600006103516,290.260009765625,3142900,290.260009765625
2021-10-26,290.649993896484,292.220001220703,290.299987792969,290.850006103516,3872300,290.850006103516
2021-10-27,290.850006103516,290.950012207031,287.640014648438,287.779998779297,3691500,287.779998779297
2021-10-28,288.209991455078,289.859985351562,287.200012207031,289.720001220703,3300100,289.720001220703
2021-10-29,288.809997558594,290,286.739990234375,287.010009765625,4420300,287.010009765625
2021-11-01,288.049987792969,288.420013427734,285.619995117188,286.239990234375,2889500,286.239990234375
2021-11-02,286.609985351562,288.5,285.220001220703,287.929992675781,3838300,287.929992675781
2021-11-03,287.209991455078,288.880004882812,286.130004882812,288.720001220703,2773100,288.720001220703
2021-11-04,289.130004882812,289.130004882812,285.25,287.690002441406,3426300,287.690002441406
2021-11-05,288.829986572266,290.700012207031,286.820007324219,287.880004882812,3581100,287.880004882812
2021-11-08,290,295.649993896484,288.609985351562,288.799987792969,4721000,288.799987792969
2021-11-09,288.790008544922,288.989990234375,285.299987792969,286.350006103516,3587200,286.350006103516
2021-11-10,286.489990234375,287.239990234375,284.519989013672,285.320007324219,3421700,285.320007324219
2021-11-11,286.5,287.070007324219,284.25,284.649993896484,2861000,284.649993896484
2021-11-12,284.880004882812,286.100006103516,283.799987792969,285.989990234375,2917000,285.989990234375
2021-11-15,286.600006103516,286.989990234375,284.239990234375,284.670013427734,3217300,284.670013427734
2021-11-16,284.470001220703,285.160003662109,283.119995117188,283.359985351562,4204200,283.359985351562
2021-11-17,283.119995117188,283.119995117188,280.899993896484,281.589996337891,3740800,281.589996337891
2021-11-18,281.100006103516,281.75,279.25,280.630004882812,3338000,280.630004882812
2021-11-19,280.959991455078,280.970001220703,278.010009765625,279.989990234375,4529200,279.989990234375
2021-11-22,280.730010986328,286.440002441406,280.010009765625,284.970001220703,5036000,284.970001220703
2021-11-23,285.149993896484,288.730010986328,285.049987792969,288.559997558594,4490100,288.559997558594
2021-11-24,287.440002441406,288.320007324219,286.089996337891,287.279998779297,4924100,287.279998779297
2021-11-26,280.279998779297,284.709991455078,279.760009765625,283.089996337891,4440700,283.089996337891
2021-11-29,284,284.980010986328,281.420013427734,282.119995117188,5390900,282.119995117188
2021-11-30,279.940002441406,280.200012207031,275.890014648438,276.690002441406,9925300,276.690002441406
2021-12-01,279.540008544922,281.720001220703,274.790008544922,275,5165100,275
2021-12-02,276.679992675781,280.369995117188,275.290008544922,279.089996337891,4924800,279.089996337891
2021-12-03,278.709991455078,279.970001220703,275.269989013672,277.429992675781,5925000,277.429992675781
2021-12-06,278.730010986328,283.170013427734,278.730010986328,281.380004882812,5524200,281.380004882812
2021-12-07,282.420013427734,285.410003662109,282.119995117188,284.970001220703,5766000,284.970001220703
2021-12-08,284.970001220703,285.970001220703,282.279998779297,283.720001220703,3255700,283.720001220703
2021-12-09,283.769989013672,284.950012207031,281.779998779297,284.519989013672,3445500,284.519989013672
2021-12-10,285.489990234375,288.5,284.230010986328,288.230010986328,4109800,288.230010986328
2021-12-13,288.5,291.579986572266,285.839996337891,290.010009765625,4887500,290.010009765625
2021-12-14,289.670013427734,296.410003662109,289.670013427734,295.029998779297,5992200,295.029998779297
2021-12-15,295.820007324219,296.5,292.809997558594,294.579986572266,5598200,294.579986572266
2021-12-16,296.880004882812,301.579986572266,295.100006103516,300.170013427734,6538100,300.170013427734
2021-12-17,297.850006103516,298,292.350006103516,293.660003662109,12719500,293.660003662109
2021-12-20,290.769989013672,291.579986572266,287.589996337891,289.609985351562,5456200,289.609985351562
2021-12-21,292.140014648438,295.410003662109,291.5,293.239990234375,3929100,293.239990234375
2021-12-22,292.859985351562,294.570007324219,291.739990234375,294.410003662109,2445600,294.410003662109
2021-12-23,295.220001220703,296.779998779297,294.209991455078,294.489990234375,2898200,294.489990234375
2021-12-27,295.25,296.690002441406,294.459991455078,296.670013427734,2807200,296.670013427734
2021-12-28,296.959991455078,299.790008544922,296.799987792969,298.290008544922,2572900,298.290008544922
2021-12-29,299.230010986328,300.649993896484,298.859985351562,299.459991455078,2687300,299.459991455078
2021-12-30,300.880004882812,301.649993896484,299.739990234375,299.980010986328,2300000,299.980010986328
2021-12-31,299.940002441406,300.690002441406,298.839996337891,299,2932200,299
2022-01-03,300.100006103516,301.299987792969,299.200012207031,300.790008544922,3570300,300.790008544922
2022-01-04,301.649993896484,309.209991455078,301.649993896484,308.529998779297,6003300,308.529998779297
2022-01-05,309.869995117188,314.480010986328,309.5,309.920013427734,6888300,309.920013427734
2022-01-06,312.980010986328,314.109985351562,310.220001220703,313.220001220703,5137200,313.220001220703
2022-01-07,315.559997558594,320.200012207031,314.140014648438,319.779998779297,5618300,319.779998779297
2022-01-10,321.399993896484,322.100006103516,315.119995117188,318.929992675781,5812300,318.929992675781
2022-01-11,318.609985351562,320,315.040008544922,319.799987792969,4247900,319.799987792969
2022-01-12,320.619995117188,321.049987792969,317.260009765625,320.390014648438,3580400,320.390014648438
2022-01-13,321,323.470001220703,320.100006103516,321.260009765625,4277900,321.260009765625
2022-01-14,318.869995117188,324.399993896484,316.5,324.130004882812,4913700,324.130004882812
2022-01-18,322.220001220703,323.290008544922,318.070007324219,320.290008544922,5764200,320.290008544922
2022-01-19,321.350006103516,321.350006103516,314.579986572266,314.75,6086400,314.75
2022-01-20,315.579986572266,317.179992675781,310.679992675781,311.010009765625,4402300,311.010009765625
2022-01-21,309.989990234375,311.019989013672,304.140014648438,305.220001220703,6535400,305.220001220703
2022-01-24,299.700012207031,304.730010986328,296.079986572266,303.730010986328,8504200,303.730010986328
2022-01-25,301.869995117188,309.130004882812,294.809997558594,307.190002441406,6435400,307.190002441406
2022-01-26,310.399993896484,313.329986572266,306.570007324219,309.260009765625,6119400,309.260009765625
2022-01-27,311.700012207031,315.920013427734,305.309997558594,307.670013427734,5053200,307.670013427734
2022-01-28,307.679992675781,313.290008544922,304.070007324219,312.899993896484,5238200,312.899993896484
2022-01-31,312,313.299987792969,307.839996337891,313.019989013672,5237600,313.019989013672
2022-02-01,312.640014648438,314.600006103516,310.309997558594,313.959991455078,4347200,313.959991455078
2022-02-02,313.570007324219,320.160003662109,313,319.600006103516,4632200,319.600006103516
2022-02-03,319.329986572266,319.649993896484,314.609985351562,315.230010986328,4151500,315.230010986328
2022-02-04,315.869995117188,317.839996337891,312.700012207031,314.989990234375,3654700,314.989990234375
2022-02-07,314.910003662109,318.220001220703,312.059997558594,316.510009765625,3129100,316.510009765625
2022-02-08,318.269989013672,322.649993896484,316,321.440002441406,6237800,321.440002441406
2022-02-09,323.799987792969,325.630004882812,321.540008544922,322.380004882812,3995900,322.380004882812
2022-02-10,320.989990234375,322.459991455078,318.489990234375,319.850006103516,7079700,319.850006103516
2022-02-11,320.010009765625,323.119995117188,317.739990234375,319.140014648438,7493400,319.140014648438
2022-02-14,319.609985351562,320.429992675781,312.170013427734,314.279998779297,8129100,314.279998779297
2022-02-15,316.640014648438,317.940002441406,314.690002441406,316.200012207031,3681400,316.200012207031
2022-02-16,315,316.899993896484,314.279998779297,315.649993896484,3974100,315.649993896484
2022-02-17,314.980010986328,315.440002441406,312.299987792969,313.549987792969,3632400,313.549987792969
2022-02-18,313.829986572266,315.679992675781,313.079986572266,314.799987792969,4224500,314.799987792969
2022-02-22,313.440002441406,315.429992675781,310.549987792969,314.160003662109,5102000,314.160003662109
2022-02-23,316.079986572266,316.799987792969,309.380004882812,309.989990234375,5030600,309.989990234375
2022-02-24,301.779998779297,308.809997558594,299.510009765625,308.279998779297,8834700,308.279998779297
2022-02-25,311.160003662109,321.429992675781,310.779998779297,319.239990234375,7484400,319.239990234375
2022-02-28,317.350006103516,322,315.190002441406,321.450012207031,7981000,321.450012207031
2022-03-01,320.260009765625,321.200012207031,313.589996337891,316.839996337891,6441400,316.839996337891
2022-03-02,319.480010986328,325.75,318.119995117188,323.640014648438,4506100,323.640014648438
2022-03-03,326.630004882812,329.470001220703,323.890014648438,327.739990234375,4594300,327.739990234375
2022-03-04,322.660003662109,325.609985351562,320.119995117188,325.339996337891,4901900,325.339996337891
2022-03-07,325.679992675781,326.440002441406,320.350006103516,322.720001220703,5875800,322.720001220703
2022-03-08,325.299987792969,327.290008544922,318.029998779297,318.519989013672,7905000,318.519989013672
2022-03-09,326.589996337891,327.470001220703,322.579986572266,325.399993896484,5874500,325.399993896484
2022-03-10,322.489990234375,325.700012207031,321.579986572266,325.299987792969,3843600,325.299987792969
2022-03-11,326.529998779297,331.489990234375,326.230010986328,326.600006103516,5135700,326.600006103516
2022-03-14,328.649993896484,333.480010986328,327.649993896484,329.980010986328,5967200,329.980010986328
2022-03-15,332.700012207031,334.579986572266,329.380004882812,332.549987792969,6928300,332.549987792969
2022-03-16,335.109985351562,337.339996337891,331.709991455078,336.109985351562,5925800,336.109985351562
2022-03-17,337,345.130004882812,336.200012207031,344.970001220703,7219800,344.970001220703
2022-03-18,344.119995117188,346.869995117188,339.269989013672,342.410003662109,8881500,342.410003662109
2022-03-21,344.989990234375,351.209991455078,344.299987792969,349.660003662109,6298300,349.660003662109
2022-03-22,351.010009765625,354.950012207031,348.899993896484,349.929992675781,5772700,349.929992675781
2022-03-23,349.130004882812,350.790008544922,346.25,348.160003662109,5642400,348.160003662109
2022-03-24,351.5,352.570007324219,349.130004882812,352.369995117188,3946300,352.369995117188
2022-03-25,353.899993896484,359.010009765625,353.600006103516,358.760009765625,4583000,358.760009765625
2022-03-28,360.589996337891,361.380004882812,355.529998779297,359.570007324219,4172900,359.570007324219
2022-03-29,361.390014648438,362.100006103516,352.549987792969,355.119995117188,5004800,355.119995117188
2022-03-30,354.660003662109,357.850006103516,351.839996337891,357.609985351562,3911200,357.609985351562
2022-03-31,359,360,352.320007324219,352.910003662109,6065400,352.910003662109
2022-04-01,353.649993896484,354.579986572266,349.019989013672,351.880004882812,4123800,351.880004882812
