Index,VOO.Open,VOO.High,VOO.Low,VOO.Close,VOO.Volume,VOO.Adjusted
2016-01-04,183.770004272461,184.320007324219,182.080001831055,184.309997558594,4193500,156.938888549805
2016-01-05,184.570007324219,185.119995117188,183.429992675781,184.639999389648,2882500,157.21989440918
2016-01-06,181.929992675781,183.380004882812,181.190002441406,182.300003051758,2755100,155.227386474609
2016-01-07,179.149993896484,181,177.5,177.860000610352,4952500,151.446716308594
2016-01-08,178.970001220703,179.529998779297,175.649993896484,175.970001220703,7357300,149.83740234375
2016-01-11,177.039993286133,177.320007324219,174.059997558594,175.990005493164,4493300,149.854476928711
2016-01-12,177.75,178.360000610352,175.259994506836,177.449996948242,2998800,151.097671508789
2016-01-13,178.429992675781,178.639999389648,172.720001220703,173.110000610352,4125700,147.402145385742
2016-01-14,173.789993286133,177.179992675781,172.059997558594,175.919998168945,5081400,149.794845581055
2016-01-15,171.199996948242,173.059997558594,170.100006103516,172.149993896484,8087300,146.584701538086
2016-01-19,174.199996948242,174.289993286133,170.720001220703,172.339996337891,5863300,146.746505737305
2016-01-20,169.589996337891,171.880004882812,165.960006713867,170.320007324219,8577600,145.026504516602
2016-01-21,170.789993286133,173.139999389648,169.330001831055,171.149993896484,3004600,145.733245849609
2016-01-22,174.029998779297,174.860000610352,173.179992675781,174.660003662109,2611700,148.721969604492
2016-01-25,174.100006103516,174.330001831055,171.830001831055,172.070007324219,2756400,146.516616821289
2016-01-26,172.850006103516,174.660003662109,172.389999389648,174.399993896484,2263700,148.500595092773
2016-01-27,173.889999389648,175.619995117188,171.5,172.419998168945,3543000,146.81462097168
2016-01-28,174.130004882812,174.350006103516,171.649993896484,173.360000610352,2616400,147.615051269531
2016-01-29,174.339996337891,177.75,174.080001831055,177.75,4453100,151.353103637695
2016-02-01,176.610000610352,178.389999389648,175.910003662109,177.589996337891,3923200,151.216857910156
2016-02-02,175.860000610352,176.089996337891,173.800003051758,174.369995117188,5101200,148.475036621094
2016-02-03,175.470001220703,175.809997558594,171.570007324219,175.389999389648,3871000,149.34358215332
2016-02-04,174.949996948242,176.699996948242,174.229995727539,175.610000610352,3562200,149.530868530273
2016-02-05,175.039993286133,175.190002441406,171.649993896484,172.309997558594,2371900,146.720932006836
2016-02-08,170.289993286133,170.619995117188,167.619995117188,169.940002441406,3402000,144.702896118164
2016-02-09,168.179992675781,171.369995117188,167.970001220703,169.990005493164,2360700,144.745513916016
2016-02-10,170.929992675781,172.649993896484,169.720001220703,169.880004882812,1953600,144.651763916016
2016-02-11,167.259994506836,168.720001220703,166.050003051758,167.699996948242,3439200,142.795593261719
2016-02-12,169.539993286133,171.139999389648,168.699996948242,171.139999389648,1800300,145.724700927734
2016-02-16,173.199996948242,174.009994506836,172.050003051758,174.009994506836,2361000,148.168502807617
2016-02-17,175.320007324219,177.25,175.119995117188,176.860000610352,2265400,150.595275878906
2016-02-18,177.199996948242,177.220001220703,175.800003051758,176.110000610352,1646000,149.956649780273
2016-02-19,175.279998779297,176.199996948242,174.649993896484,176.070007324219,1136900,149.922546386719
2016-02-22,177.779998779297,178.75,177.710006713867,178.589996337891,2603100,152.068344116211
2016-02-23,177.919998168945,178.190002441406,176.220001220703,176.350006103516,2076000,150.160995483398
2016-02-24,174.789993286133,177.449996948242,173.600006103516,177.179992675781,2599800,150.867736816406
2016-02-25,177.699996948242,179.309997558594,176.830001831055,179.309997558594,2546000,152.681411743164
2016-02-26,180.199996948242,180.360000610352,178.740005493164,178.979995727539,2560800,152.400436401367
