Index,SE.Open,SE.High,SE.Low,SE.Close,SE.Volume,SE.Adjusted
2024-02-22,44.6699981689453,45.2999992370605,43.6800003051758,44.4500007629395,4804400,44.4500007629395
2024-02-23,44.2799987792969,45.6399993896484,43.2700004577637,45.0200004577637,5684400,45.0200004577637
2024-02-26,44.8300018310547,45.4850006103516,44.7099990844727,45.3600006103516,4354900,45.3600006103516
2024-02-27,45.9099998474121,47.939998626709,45.4300003051758,46.7299995422363,6355300,46.7299995422363
2024-02-28,46.060001373291,49.3800010681152,46.060001373291,47.75,10221800,47.75
2024-02-29,48.4900016784668,49.4900016784668,48.1399993896484,48.5200004577637,8150100,48.5200004577637
2024-03-01,49.25,51.4599990844727,48.7099990844727,51.0499992370605,13112900,51.0499992370605
2024-03-04,56,58,49.7639999389648,53.9000015258789,34712900,53.9000015258789
2024-03-05,54.4500007629395,55.939998626709,53.5499992370605,55.75,12926500,55.75
2024-03-06,57.2299995422363,59.6199989318848,56.9000015258789,59.2200012207031,14854500,59.2200012207031
2024-03-07,59.1300010681152,59.6500015258789,57.8400001525879,59.3400001525879,7181600,59.3400001525879
2024-03-08,60,60.1349983215332,57.4000015258789,57.7200012207031,7225400,57.7200012207031
2024-03-11,57.7400016784668,59.3979988098145,57.4500007629395,58.4099998474121,4870900,58.4099998474121
2024-03-12,59,59.4000015258789,57.6300010681152,58.0200004577637,5323700,58.0200004577637
2024-03-13,58.1500015258789,61.3699989318848,58.0200004577637,60.5699996948242,7712800,60.5699996948242
2024-03-14,62.3899993896484,63.25,60.0999984741211,60.75,7685700,60.75
2024-03-15,59.3199996948242,60.0400009155273,58.0299987792969,58.1300010681152,6975700,58.1300010681152
2024-03-18,58.5800018310547,59.4000015258789,57.3400001525879,57.8499984741211,4069200,57.8499984741211
2024-03-19,56.6100006103516,56.9000015258789,54.2099990844727,55.9900016784668,6869300,55.9900016784668
2024-03-20,55.9900016784668,56.4249992370605,55.0499992370605,55.9900016784668,3569700,55.9900016784668
2024-03-21,56.9799995422363,57.2750015258789,54.4700012207031,54.5499992370605,5444700,54.5499992370605
2024-03-22,54.9500007629395,55.2299995422363,54.1699981689453,54.4700012207031,3825300,54.4700012207031
2024-03-25,55,55.7709999084473,54.1500015258789,54.6500015258789,3540500,54.6500015258789
2024-03-26,54.8499984741211,56.689998626709,54.75,55.560001373291,5375400,55.560001373291
2024-03-27,55.2599983215332,55.6199989318848,53.1199989318848,53.5699996948242,6878700,53.5699996948242
2024-03-28,53.6100006103516,54.5900001525879,52.4199981689453,53.7099990844727,5247800,53.7099990844727
2024-04-01,53.9500007629395,54,52.5200004577637,53.0200004577637,3441400,53.0200004577637
2024-04-02,53,54.8899993896484,52.7099990844727,54.5999984741211,4138000,54.5999984741211
2024-04-03,53.8899993896484,55.2760009765625,52.6800003051758,53.0499992370605,4206400,53.0499992370605
2024-04-04,54.2000007629395,56.1650009155273,53.4000015258789,53.4300003051758,5852700,53.4300003051758
2024-04-05,53.5699996948242,55.310001373291,53.4099998474121,55.2799987792969,7152200,55.2799987792969
2024-04-08,55.310001373291,56.6100006103516,55.2599983215332,55.9799995422363,3144700,55.9799995422363
2024-04-09,56.5900001525879,57.3800010681152,56.2099990844727,57.0200004577637,3828300,57.0200004577637
2024-04-10,56.3300018310547,58.4729995727539,56.2200012207031,57.0699996948242,4058600,57.0699996948242
2024-04-11,56.5800018310547,57,55.3499984741211,55.689998626709,4183600,55.689998626709
2024-04-12,54.9799995422363,55.2319984436035,53.2099990844727,53.2799987792969,5406600,53.2799987792969
2024-04-15,53.3300018310547,53.6699981689453,52.4099998474121,52.7200012207031,3942300,52.7200012207031
2024-04-16,51.9599990844727,57.2200012207031,51.7029991149902,56.3800010681152,13151600,56.3800010681152
2024-04-17,56,56.939998626709,54.8800010681152,55.6300010681152,5382800,55.6300010681152
2024-04-18,56.3199996948242,58.1199989318848,56.0999984741211,56.2999992370605,5538700,56.2999992370605
2024-04-19,56.060001373291,56.7599983215332,54.8199996948242,55.060001373291,3651200,55.060001373291
2024-04-22,58.8400001525879,61.7999992370605,57.7000007629395,59.4300003051758,11958700,59.4300003051758
2024-04-23,60.5299987792969,62.6500015258789,60.1800003051758,62.0099983215332,8043500,62.0099983215332
2024-04-24,64,64.504997253418,62.2799987792969,63.2700004577637,6313700,63.2700004577637
2024-04-25,61.6500015258789,63.2700004577637,61.2430000305176,62.8300018310547,6822600,62.8300018310547
2024-04-26,63.2900009155273,63.9300003051758,62.0099983215332,62.8600006103516,4641500,62.8600006103516
2024-04-29,63.5,64.6949996948242,62.0099983215332,64.5199966430664,4988800,64.5199966430664
2024-04-30,64,64,62.5400009155273,63.189998626709,5130300,63.189998626709
2024-05-01,62.7200012207031,63.4799995422363,61.5200004577637,62.7200012207031,5287300,62.7200012207031
2024-05-02,63.3300018310547,64.1399993896484,62.4599990844727,63.9799995422363,6114900,63.9799995422363
2024-05-03,64.7399978637695,67,64.4499969482422,66.6600036621094,5615800,66.6600036621094
2024-05-06,67,67.0289993286133,65.8000030517578,66.129997253418,5786600,66.129997253418
2024-05-07,65.0199966430664,66.2050018310547,64.7099990844727,65.1600036621094,4767400,65.1600036621094
2024-05-08,64,66.8000030517578,63.1800003051758,66.75,7419100,66.75
2024-05-09,66.2600021362305,67,65.8600006103516,65.9899978637695,6411800,65.9899978637695
2024-05-10,66,67.2399978637695,64.4700012207031,64.9100036621094,6647500,64.9100036621094
2024-05-13,64.7099990844727,64.9100036621094,63.5699996948242,64.4599990844727,11155500,64.4599990844727
2024-05-14,67.2799987792969,69.6999969482422,63.1500015258789,66.2600021362305,17104300,66.2600021362305
2024-05-15,67.4100036621094,69,66.5999984741211,68.6399993896484,7411300,68.6399993896484
2024-05-16,69.9400024414062,72.370002746582,69.370002746582,71.4400024414062,10016700,71.4400024414062
2024-05-17,71.8000030517578,74.3300018310547,71.7699966430664,73.7600021362305,5844100,73.7600021362305
2024-05-20,72.120002746582,73.2799987792969,71.5,73.120002746582,4723100,73.120002746582
2024-05-21,72.0199966430664,73.6999969482422,71.7300033569336,73.2600021362305,4482900,73.2600021362305
2024-05-22,73,74.0380020141602,73,73.6699981689453,3572400,73.6699981689453
2024-05-23,73.8000030517578,73.870002746582,70.4499969482422,71.7300033569336,6120100,71.7300033569336
2024-05-24,71.4400024414062,72.370002746582,70.629997253418,71.9800033569336,2713800,71.9800033569336
2024-05-28,68.1600036621094,69.6999969482422,65.8000030517578,69.629997253418,8044000,69.629997253418
2024-05-29,68.5699996948242,68.8199996948242,66.9499969482422,68.0699996948242,3491200,68.0699996948242
2024-05-30,67.2300033569336,67.5,66.370002746582,67.1500015258789,4295700,67.1500015258789
2024-05-31,66.870002746582,67.6699981689453,65.7300033569336,67.5199966430664,3874300,67.5199966430664
2024-06-03,67.879997253418,69.5699996948242,67.8099975585938,69.3499984741211,4392400,69.3499984741211
2024-06-04,68.870002746582,70.0999984741211,68.2509994506836,70.0800018310547,3984700,70.0800018310547
2024-06-05,69.6900024414062,71.6699981689453,69.6900024414062,71.129997253418,3738600,71.129997253418
2024-06-06,70.6500015258789,72.1989974975586,70.6100006103516,72,3047500,72
2024-06-07,71.4499969482422,72.8000030517578,71.4150009155273,72.4700012207031,4371900,72.4700012207031
2024-06-10,72.0299987792969,73.5899963378906,71.9000015258789,72.9700012207031,3195100,72.9700012207031
2024-06-11,72.7099990844727,73.5500030517578,72.0100021362305,73.3000030517578,4863700,73.3000030517578
2024-06-12,73.745002746582,74.5699996948242,73.3499984741211,73.879997253418,5112100,73.879997253418
2024-06-13,74.0599975585938,75.588996887207,74,74.5599975585938,3806200,74.5599975585938
2024-06-14,73.8450012207031,74.5299987792969,73.1699981689453,74.4199981689453,3300500,74.4199981689453
2024-06-17,74.5199966430664,75.8000030517578,73.9199981689453,74.9199981689453,4423100,74.9199981689453
2024-06-18,75,76.2799987792969,74.4100036621094,76.2799987792969,2867400,76.2799987792969
2024-06-20,76.3099975585938,76.3099975585938,74.7200012207031,76,5180200,76
2024-06-21,76.1699981689453,76.3199996948242,75.0999984741211,75.4199981689453,5958200,75.4199981689453
2024-06-24,75.3099975585938,76.5999984741211,75.0299987792969,75.8899993896484,3156800,75.8899993896484
2024-06-25,71.9000015258789,74.2399978637695,71.25,74.1900024414062,10277500,74.1900024414062
2024-06-26,73.870002746582,75.6399993896484,73.4100036621094,74.9000015258789,4027000,74.9000015258789
2024-06-27,74.5100021362305,74.9800033569336,73.8600006103516,74.5100021362305,4855900,74.5100021362305
2024-06-28,73.5,73.75,70.4499969482422,71.4199981689453,9941100,71.4199981689453
2024-07-01,67.8099975585938,69.8000030517578,67,69.3899993896484,10843900,69.3899993896484
2024-07-02,68.5,70.370002746582,67.8899993896484,70.3399963378906,5764600,70.3399963378906
2024-07-03,71.0699996948242,72.0500030517578,70.4300003051758,71.4899978637695,3098600,71.4899978637695
2024-07-05,71.5,72.0899963378906,70.4000015258789,71.879997253418,4945500,71.879997253418
2024-07-08,71.4499969482422,73.0899963378906,70.9499969482422,72.9599990844727,3084700,72.9599990844727
2024-07-09,73.5,74.9000015258789,72.8499984741211,73.5400009155273,4753000,73.5400009155273
2024-07-10,74,74.7900009155273,73.0299987792969,74.7099990844727,3388300,74.7099990844727
2024-07-11,74.9000015258789,75.8600006103516,73.7200012207031,73.9000015258789,2593800,73.9000015258789
2024-07-12,75.120002746582,75.6999969482422,73.4300003051758,73.8300018310547,2650200,73.8300018310547
2024-07-15,74.6900024414062,75.1399993896484,70.629997253418,71.870002746582,3966900,71.870002746582
2024-07-16,71.5599975585938,71.8499984741211,70.4550018310547,71.2200012207031,2785100,71.2200012207031
2024-07-17,70.8600006103516,70.8600006103516,68.4649963378906,69.6399993896484,3844400,69.6399993896484
2024-07-18,70,70.2300033569336,67.7799987792969,68.7600021362305,2970700,68.7600021362305
2024-07-19,67.6999969482422,68.7600021362305,67.6900024414062,68.3499984741211,3006800,68.3499984741211
2024-07-22,69,69.1999969482422,67.0699996948242,67.4700012207031,3701300,67.4700012207031
2024-07-23,67,67.5199966430664,66.1600036621094,66.9800033569336,4762300,66.9800033569336
2024-07-24,66,66.5500030517578,65.1999969482422,65.2099990844727,2147000,65.2099990844727
2024-07-25,64.0100021362305,64.7699966430664,63.2999992370605,64.0999984741211,4269000,64.0999984741211
2024-07-26,64.620002746582,66.8899993896484,64.3000030517578,65.3399963378906,3704100,65.3399963378906
2024-07-29,65.7699966430664,67.7600021362305,65.4499969482422,65.620002746582,2751200,65.620002746582
2024-07-30,64.9800033569336,66.0400009155273,64.1999969482422,65.0400009155273,4039400,65.0400009155273
2024-07-31,66.379997253418,66.9300003051758,65.1999969482422,65.6999969482422,2496500,65.6999969482422
2024-08-01,65.5199966430664,65.6100006103516,63.5099983215332,64.0500030517578,2691700,64.0500030517578
2024-08-02,61.8600006103516,62.5499992370605,59.9099998474121,60.75,6838200,60.75
2024-08-05,55,61.0800018310547,55,59.939998626709,7424700,59.939998626709
2024-08-06,59.9300003051758,60.9199981689453,58.3300018310547,60.6399993896484,4807800,60.6399993896484
2024-08-07,60.7999992370605,62.5,60.7000007629395,60.7299995422363,3652400,60.7299995422363
2024-08-08,61.560001373291,62.7000007629395,61.060001373291,62.6599998474121,3241800,62.6599998474121
2024-08-09,62.5400009155273,64.8899993896484,62.4000015258789,64.8600006103516,4376000,64.8600006103516
2024-08-12,65.25,67.0899963378906,65.1500015258789,66.9199981689453,9319700,66.9199981689453
2024-08-13,70.5,74.9199981689453,70,74.8499984741211,16258300,74.8499984741211
2024-08-14,75.7300033569336,78.25,75.7300033569336,76.8000030517578,8517500,76.8000030517578
2024-08-15,77.5599975585938,79.9049987792969,77.25,79.2900009155273,9540900,79.2900009155273
2024-08-16,79.5,80.0800018310547,78.7900009155273,78.8199996948242,5658600,78.8199996948242
2024-08-19,78.9000015258789,82.3000030517578,78.1999969482422,82.2300033569336,6781600,82.2300033569336
2024-08-20,82.5500030517578,82.8300018310547,80.4800033569336,81.0599975585938,6149000,81.0599975585938
2024-08-21,81.0400009155273,82.5199966430664,80.2300033569336,82.0400009155273,3512400,82.0400009155273
2024-08-22,82.5500030517578,83.25,82.2900009155273,82.75,4402700,82.75
2024-08-23,83.4599990844727,83.6900024414062,82.2900009155273,83.1800003051758,3715300,83.1800003051758
2024-08-26,82.5199966430664,83.6699981689453,81.0599975585938,82.8099975585938,5255900,82.8099975585938
2024-08-27,82.6900024414062,82.8099975585938,81.7900009155273,82.3199996948242,2759900,82.3199996948242
2024-08-28,82,82.0800018310547,80.0599975585938,81.2399978637695,4363300,81.2399978637695
2024-08-29,80.629997253418,80.8300018310547,76.8199996948242,77.5199966430664,9320900,77.5199966430664
2024-08-30,79.0199966430664,79.7200012207031,76.629997253418,78.3099975585938,4678200,78.3099975585938
2024-09-03,77.7600021362305,79.1399993896484,77.379997253418,77.4000015258789,3561000,77.4000015258789
2024-09-04,77.3099975585938,78.7600021362305,75.6699981689453,78.1500015258789,3567900,78.1500015258789
2024-09-05,78.129997253418,80,77.4000015258789,78.7200012207031,3295900,78.7200012207031
2024-09-06,78.4599990844727,79.1699981689453,75.9100036621094,77.1800003051758,4918800,77.1800003051758
2024-09-09,77.5,77.7099990844727,76.6699981689453,76.9100036621094,2512400,76.9100036621094
2024-09-10,77.1699981689453,77.5999984741211,76.4400024414062,77.4800033569336,2527900,77.4800033569336
2024-09-11,77.5,78.1600036621094,76.379997253418,77.9499969482422,3055700,77.9499969482422
2024-09-12,79.2399978637695,80.1600036621094,78.7200012207031,79.120002746582,4312300,79.120002746582
2024-09-13,79.6999969482422,81.1900024414062,79.3399963378906,81.1800003051758,3537500,81.1800003051758
2024-09-16,81.5,82.0599975585938,78.9000015258789,79.879997253418,3837200,79.879997253418
2024-09-17,81.0199966430664,81.0999984741211,78.5120010375977,80.3300018310547,2900900,80.3300018310547
2024-09-18,80.7799987792969,83.1900024414062,80.3949966430664,82.4000015258789,4706400,82.4000015258789
2024-09-19,84.9000015258789,86.370002746582,84.379997253418,85.0100021362305,6198000,85.0100021362305
2024-09-20,83.8600006103516,85.879997253418,83.0869979858398,85.7099990844727,5325300,85.7099990844727
2024-09-23,87.7699966430664,90.9899978637695,86.5299987792969,90.6699981689453,8565900,90.6699981689453
2024-09-24,92.5100021362305,92.9899978637695,90.870002746582,92.8499984741211,5154400,92.8499984741211
2024-09-25,93.1800003051758,94.3000030517578,91.870002746582,93.9499969482422,4310100,93.9499969482422
2024-09-26,94.9499969482422,96.0899963378906,93.2099990844727,94.8300018310547,4459300,94.8300018310547
2024-09-27,94.6999969482422,95,93.8399963378906,94.3099975585938,3256100,94.3099975585938
2024-09-30,94.2600021362305,95.4000015258789,93.0199966430664,94.2799987792969,5851800,94.2799987792969
2024-10-01,94.5199966430664,98.0899963378906,93.9000015258789,97.4899978637695,5506900,97.4899978637695
2024-10-02,97.120002746582,97.3099975585938,93.0500030517578,95.3000030517578,3087700,95.3000030517578
2024-10-03,93.7600021362305,95.370002746582,93.3000030517578,95.1399993896484,2708100,95.1399993896484
2024-10-04,96.3000030517578,96.5100021362305,94.9400024414062,95.9899978637695,3007800,95.9899978637695
2024-10-07,94.8000030517578,96.2699966430664,94.0699996948242,95.1500015258789,2628100,95.1500015258789
2024-10-08,93.3300018310547,95.5100021362305,92.7200012207031,95.3300018310547,2560200,95.3300018310547
2024-10-09,94.0899963378906,96.754997253418,94.0500030517578,96.4700012207031,3241300,96.4700012207031
2024-10-10,96.2099990844727,96.870002746582,95.4199981689453,95.8499984741211,1676800,95.8499984741211
2024-10-11,96.3300018310547,101.01000213623,95.8399963378906,99.2900009155273,4991300,99.2900009155273
2024-10-14,100.230003356934,100.849998474121,99.3899993896484,100.190002441406,2904200,100.190002441406
2024-10-15,99.8899993896484,100.019996643066,96.4380035400391,96.8300018310547,3160800,96.8300018310547
2024-10-16,99.0899963378906,100.440002441406,98.3300018310547,99.370002746582,3656200,99.370002746582
2024-10-17,101.400001525879,101.599998474121,98.6399993896484,98.9599990844727,3236600,98.9599990844727
2024-10-18,99.1500015258789,100.440002441406,98.4000015258789,98.9000015258789,2965600,98.9000015258789
2024-10-21,97.6100006103516,99.1999969482422,96.5400009155273,99.0899963378906,2983200,99.0899963378906
2024-10-22,98,99.9800033569336,97.9000015258789,99.5899963378906,2034400,99.5899963378906
2024-10-23,100,100.089996337891,97.8399963378906,99.3899993896484,2061200,99.3899993896484
2024-10-24,100,100.949996948242,99.3399963378906,100.519996643066,2473500,100.519996643066
2024-10-25,100.650001525879,101.930000305176,98.9400024414062,99.1500015258789,1950600,99.1500015258789
2024-10-28,100.959999084473,100.959999084473,98.8399963378906,99.2600021362305,1504000,99.2600021362305
2024-10-29,99.0299987792969,99.0299987792969,94.629997253418,95.9899978637695,3952300,95.9899978637695
2024-10-30,95.5,96.1800003051758,93.9000015258789,95.3499984741211,2768700,95.3499984741211
2024-10-31,93.7699966430664,94.2900009155273,92.5,94.0500030517578,2730300,94.0500030517578
2024-11-01,94.4800033569336,96.3199996948242,93.7300033569336,95.379997253418,3977000,95.379997253418
2024-11-04,95,96.6699981689453,94.7699966430664,95.1900024414062,2126800,95.1900024414062
2024-11-05,96.2399978637695,96.5,94.4599990844727,95.7399978637695,1685000,95.7399978637695
2024-11-06,95.4100036621094,95.5400009155273,93.75,95.370002746582,2630300,95.370002746582
2024-11-07,95.9199981689453,96.870002746582,95.1600036621094,95.7200012207031,2899900,95.7200012207031
2024-11-08,95,95.5,93.1999969482422,93.5599975585938,4819400,93.5599975585938
2024-11-11,92.8099975585938,98.2200012207031,92.7060012817383,97.4599990844727,5975400,97.4599990844727
2024-11-12,109.550003051758,117.519996643066,107.190002441406,107.650001525879,14162100,107.650001525879
2024-11-13,109.23999786377,112.698997497559,104.459999084473,104.959999084473,6121300,104.959999084473
2024-11-14,105,105.849998474121,102.870002746582,103.330001831055,4380300,103.330001831055
2024-11-15,102.76000213623,103.75,99.6600036621094,102.940002441406,6441900,102.940002441406
2024-11-18,103.599998474121,109,103.599998474121,108.629997253418,5643200,108.629997253418
2024-11-19,109.26000213623,113.73999786377,107.799003601074,113.680000305176,6228700,113.680000305176
2024-11-20,114,115.330001831055,112.099998474121,114.459999084473,3978100,114.459999084473
2024-11-21,113.849998474121,117.849998474121,111.699996948242,116.330001831055,5085400,116.330001831055
2024-11-22,117.169998168945,117.169998168945,112.650001525879,113.040000915527,3176700,113.040000915527
2024-11-25,114,115.129997253418,111.879997253418,114,4171700,114
2024-11-26,114.169998168945,114.379997253418,111.730003356934,113.930000305176,2389700,113.930000305176
2024-11-27,114.440002441406,116.019996643066,113,115.709999084473,3351000,115.709999084473
2024-11-29,116.120002746582,116.879997253418,112.889999389648,113.800003051758,2622600,113.800003051758
2024-12-02,114.980003356934,114.980003356934,111,113.23999786377,3120100,113.23999786377
2024-12-03,113.76000213623,116.050003051758,112.819999694824,115.5,2753200,115.5
2024-12-04,115.5,118.165000915527,113.75,117.410003662109,4219900,117.410003662109
2024-12-05,116.5,118.580001831055,116.089996337891,117.120002746582,6075000,117.120002746582
2024-12-06,117.199996948242,118.550003051758,115.65299987793,116.25,4954200,116.25
2024-12-09,117.300003051758,119.470001220703,113.650001525879,114.150001525879,4109900,114.150001525879
2024-12-10,113.629997253418,115,111.699996948242,112.050003051758,2599500,112.050003051758
2024-12-11,112.580001831055,117.01000213623,111.949996948242,116.669998168945,3790100,116.669998168945
2024-12-12,116.379997253418,118.349998474121,115.860000610352,117.290000915527,2322500,117.290000915527
2024-12-13,117.800003051758,118.351997375488,114.150001525879,116.470001220703,1767500,116.470001220703
2024-12-16,115.25,115.550003051758,113.485000610352,114.610000610352,2740800,114.610000610352
2024-12-17,114.080001831055,116.565002441406,113.01000213623,115.790000915527,3068400,115.790000915527
2024-12-18,115.599998474121,115.599998474121,110.556999206543,110.98999786377,3058000,110.98999786377
2024-12-19,111.48999786377,112.709999084473,110.220001220703,111.639999389648,2979500,111.639999389648
2024-12-20,108.370002746582,111.931999206543,107,110.639999389648,3544700,110.639999389648
2024-12-23,110.639999389648,111.290000915527,108.290000915527,109.389999389648,3347400,109.389999389648
2024-12-24,110,111.599998474121,108.76000213623,111.470001220703,991900,111.470001220703
2024-12-26,111,111.139999389648,109.370002746582,109.650001525879,1372700,109.650001525879
2024-12-27,109.01000213623,109.089996337891,106.360000610352,108.720001220703,2293700,108.720001220703
2024-12-30,107.290000915527,107.849998474121,106.529998779297,107.480003356934,2373900,107.480003356934
2024-12-31,107.169998168945,107.245002746582,105.389999389648,106.099998474121,1904100,106.099998474121
2025-01-02,105.190002441406,106,102.550003051758,104.870002746582,4386200,104.870002746582
2025-01-03,105.51000213623,106.330001831055,104.099998474121,106.319999694824,3010000,106.319999694824
2025-01-06,108.139999389648,109.279998779297,106.440002441406,108.459999084473,4766300,108.459999084473
2025-01-07,109.98999786377,110.26000213623,105.629997253418,106.419998168945,3671000,106.419998168945
2025-01-08,109.550003051758,109.949996948242,107.470001220703,109.349998474121,3122500,109.349998474121
2025-01-10,106.540000915527,108.819999694824,105.199996948242,108.290000915527,3337300,108.290000915527
2025-01-13,104.589996337891,106.870002746582,103.349998474121,106.870002746582,2702600,106.870002746582
2025-01-14,108.269996643066,111.480003356934,107.459999084473,110.440002441406,3336800,110.440002441406
2025-01-15,112.26000213623,113.389999389648,110,110.819999694824,3028100,110.819999694824
2025-01-16,112,113.330001831055,111.099998474121,111.629997253418,5298600,111.629997253418
2025-01-17,112.080001831055,115.300003051758,111.400001525879,115.080001831055,2679300,115.080001831055
2025-01-21,116.98999786377,119,115.809997558594,118.160003662109,4626300,118.160003662109
2025-01-22,119.269996643066,119.379997253418,117.555999755859,118.360000610352,3307800,118.360000610352
2025-01-23,117.319999694824,118.129997253418,116,116.459999084473,2516500,116.459999084473
2025-01-24,117.110000610352,118.180000305176,116.01000213623,117.790000915527,1546800,117.790000915527
2025-01-27,113.830001831055,118.069999694824,112.809997558594,114.230003356934,2663900,114.230003356934
2025-01-28,115.23999786377,121.643997192383,114.068000793457,119.529998779297,4587900,119.529998779297
2025-01-29,120.349998474121,122.769996643066,118.949996948242,121.919998168945,3196800,121.919998168945
2025-01-30,122.870002746582,125.690002441406,122.5,123.379997253418,3374600,123.379997253418
2025-01-31,125.01000213623,126.120002746582,121.699996948242,121.790000915527,5729700,121.790000915527
2025-02-03,119,123.190002441406,118.199996948242,121.900001525879,2579000,121.900001525879
2025-02-04,122.209999084473,124.139999389648,120.790000915527,123.150001525879,3944600,123.150001525879
2025-02-05,123.150001525879,123.966003417969,120.26000213623,123.080001831055,2705000,123.080001831055
2025-02-06,123.099998474121,123.5,121.269996643066,122.660003662109,2834600,122.660003662109
2025-02-07,124,126.349998474121,122.319999694824,123,3051700,123
2025-02-10,124.919998168945,126.665000915527,123.180000305176,125.279998779297,2732800,125.279998779297
2025-02-11,123.5,129.899993896484,123.380996704102,129.710006713867,4650800,129.710006713867
2025-02-12,129.5,130.649993896484,128.309997558594,130.649993896484,2955600,130.649993896484
2025-02-13,131.490005493164,133.130004882812,129.350006103516,133.130004882812,3590800,133.130004882812
2025-02-14,133.820007324219,135.059997558594,130.5,134.949996948242,3762700,134.949996948242
2025-02-18,136.509994506836,139.179992675781,135.979995727539,138.619995117188,7628700,138.619995117188
2025-02-19,139,139,135.259994506836,136.220001220703,3178900,136.220001220703
2025-02-20,135.889999389648,136.149993896484,130.789993286133,132.830001831055,3435700,132.830001831055
2025-02-21,133.660003662109,133.770004272461,127.440002441406,127.620002746582,4711800,127.620002746582
2025-02-24,127.400001525879,128.059997558594,124.370002746582,127.190002441406,5396400,127.190002441406
2025-02-25,125.910003662109,125.910003662109,119.888999938965,123.919998168945,6543800,123.919998168945
2025-02-26,125.949996948242,128.960006713867,125.470001220703,128.270004272461,3560100,128.270004272461
2025-02-27,130.429992675781,130.740005493164,125.16300201416,126.419998168945,2652700,126.419998168945
2025-02-28,124,127.910003662109,123,127.269996643066,5837500,127.269996643066
2025-03-03,131.850006103516,132.070007324219,122.680000305176,123.48999786377,5943400,123.48999786377
2025-03-04,130.490005493164,134.199996948242,125.410003662109,132.309997558594,9456600,132.309997558594
2025-03-05,135.649993896484,147.727996826172,135.470001220703,146.309997558594,9753500,146.309997558594
2025-03-06,143.300003051758,144.889999389648,138.309997558594,139.149993896484,7022300,139.149993896484
2025-03-07,138.899993896484,139.300003051758,129.929992675781,135.690002441406,7247200,135.690002441406
2025-03-10,130.649993896484,132.419998168945,124.309997558594,127.319999694824,9144600,127.319999694824
2025-03-11,126,129.800003051758,120.809997558594,127.709999084473,6959500,127.709999084473
2025-03-12,132.970001220703,133.809997558594,128.699996948242,129.619995117188,5735000,129.619995117188
2025-03-13,129.539993286133,130,124.589996337891,124.809997558594,4539500,124.809997558594
2025-03-14,128.5,129.899993896484,126.680000305176,127.430000305176,3140400,127.430000305176
2025-03-17,128.5,133.429992675781,128.470001220703,132.639999389648,5348800,132.639999389648
2025-03-18,129.320007324219,130.789001464844,124.099998474121,125.129997253418,6934900,125.129997253418
2025-03-19,126.389999389648,128.460006713867,125.88500213623,126.150001525879,3923000,126.150001525879
2025-03-20,125.790000915527,127.671997070312,124.629997253418,127.089996337891,4432700,127.089996337891
2025-03-21,125.300003051758,126.915000915527,124.519996643066,126.069999694824,3156100,126.069999694824
2025-03-24,128.880004882812,130.298004150391,128.080001831055,129.479995727539,3184500,129.479995727539
2025-03-25,130.550003051758,131.029998779297,128.240005493164,130.300003051758,4337300,130.300003051758
2025-03-26,130.759994506836,132.720001220703,126.650001525879,129.270004272461,3535200,129.270004272461
2025-03-27,128.139999389648,136,127.900001525879,133.570007324219,5718700,133.570007324219
2025-03-28,131.990005493164,133.270004272461,129.990005493164,130.669998168945,3272600,130.669998168945
2025-03-31,128,130.529998779297,124.550003051758,130.490005493164,3545700,130.490005493164
2025-04-01,129.25,133.009994506836,128.529998779297,132.460006713867,5170000,132.460006713867
2025-04-02,130.059997558594,137,129.850006103516,134.580001831055,3091900,134.580001831055
2025-04-03,124.430000305176,124.569999694824,115.699996948242,120.050003051758,15183300,120.050003051758
2025-04-04,109,112.839996337891,105.98999786377,106.629997253418,15813900,106.629997253418
2025-04-07,99.7099990844727,113.949996948242,99.5,108.660003662109,11311900,108.660003662109
2025-04-08,114.069999694824,115.120002746582,103.529998779297,105.569999694824,7077100,105.569999694824
2025-04-09,102.400001525879,120.860000610352,102.400001525879,119.089996337891,10641600,119.089996337891
2025-04-10,116.48999786377,118.5,112.019996643066,115.279998779297,4724000,115.279998779297
2025-04-11,112.819999694824,118.680000305176,111.139999389648,117.809997558594,4399500,117.809997558594
2025-04-14,120.330001831055,124,118.040000915527,118.730003356934,3900900,118.730003356934
2025-04-15,118.879997253418,120.230003356934,117.629997253418,119.75,4169000,119.75
2025-04-16,116.5,121.089996337891,116.019996643066,118.730003356934,6022000,118.730003356934
2025-04-17,121.269996643066,123.669998168945,120.389999389648,120.970001220703,3674400,120.970001220703
2025-04-21,120.01000213623,120.699996948242,114.599998474121,116.529998779297,2923500,116.529998779297
2025-04-22,117,120.379997253418,116.529998779297,118.519996643066,3612800,118.519996643066
2025-04-23,124.035003662109,125.440002441406,120.300003051758,120.449996948242,4470200,120.449996948242
2025-04-24,120.940002441406,125.160003662109,120.01000213623,124.230003356934,6044700,124.230003356934
2025-04-25,124.459999084473,128.729995727539,124.290000915527,127.76000213623,3518700,127.76000213623
2025-04-28,129,130.608993530273,127.212997436523,130.279998779297,3239300,130.279998779297
2025-04-29,131,134.270004272461,130.229995727539,133.919998168945,3583700,133.919998168945
2025-04-30,131,134.279998779297,129.169998168945,134.050003051758,3208200,134.050003051758
2025-05-01,136.190002441406,138.970001220703,135.660003662109,137.309997558594,3223800,137.309997558594
2025-05-02,139.559997558594,143.570007324219,138.75,141.779998779297,3899900,141.779998779297
