"Index","BIDU.Open","BIDU.High","BIDU.Low","BIDU.Close","BIDU.Volume","BIDU.Adjusted"
"2017-01-04",169.740005493164,173.259994506836,168.300003051758,171.960006713867,2033200,171.960006713867
"2017-01-05",172.649993896484,177.839996337891,172.5,177.470001220703,2733000,177.470001220703
"2017-01-06",176.279998779297,177.279998779297,173.25,176.380004882812,2254700,176.380004882812
"2017-01-09",178,179.720001220703,176.820007324219,177.160003662109,1760400,177.160003662109
"2017-01-10",179.830001831055,183,178.300003051758,180.309997558594,2922300,180.309997558594
"2017-01-11",179.570007324219,180.179992675781,176.800003051758,179.320007324219,1929900,179.320007324219
"2017-01-12",178.800003051758,179.470001220703,175.660003662109,177.570007324219,2680100,177.570007324219
"2017-01-13",178,178.710006713867,176.360000610352,176.479995727539,1411900,176.479995727539
"2017-01-17",175.580001831055,178.279998779297,174.490005493164,176.960006713867,2073200,176.960006713867
"2017-01-18",178.589996337891,180.779998779297,174.729995727539,176.539993286133,2005000,176.539993286133
"2017-01-19",176.839996337891,176.839996337891,174.429992675781,176.089996337891,1430500,176.089996337891
"2017-01-20",175.300003051758,176.460006713867,173.130004882812,173.440002441406,2048400,173.440002441406
"2017-01-23",173.940002441406,176.179992675781,173.279998779297,175.970001220703,2100600,175.970001220703
"2017-01-24",177.699996948242,179,175.5,176.050003051758,1600400,176.050003051758
"2017-01-25",177.399993896484,179,176.25,176.610000610352,2122000,176.610000610352
"2017-01-26",177.649993896484,177.669998168945,174.649993896484,174.949996948242,2194200,174.949996948242
"2017-01-27",175,175,173.220001220703,174.100006103516,1575700,174.100006103516
"2017-01-30",173.160003662109,174.970001220703,171.720001220703,174.720001220703,1358900,174.720001220703
"2017-01-31",173.679992675781,176.179992675781,173.009994506836,175.070007324219,1325800,175.070007324219
"2017-02-01",176.729995727539,176.729995727539,172.550003051758,173.820007324219,1216400,173.820007324219
"2017-02-02",173.509994506836,175.179992675781,172.460006713867,173.399993896484,962600,173.399993896484
"2017-02-03",174.960006713867,176.589996337891,173.559997558594,175.169998168945,1578100,175.169998168945
"2017-02-06",175.789993286133,179.080001831055,175.149993896484,177.809997558594,2320900,177.809997558594
"2017-02-07",179.580001831055,179.600006103516,176.75,178.169998168945,1535200,178.169998168945
"2017-02-08",179.160003662109,182.410003662109,177.529998779297,181.5,2114200,181.5
"2017-02-09",181.229995727539,183.460006713867,181.059997558594,181.5,1743700,181.5
"2017-02-10",182.580001831055,184.160003662109,181.210006713867,183.990005493164,2149800,183.990005493164
"2017-02-13",184.5,185.440002441406,183.330001831055,184.309997558594,2428500,184.309997558594
"2017-02-14",184.009994506836,185.660003662109,182.279998779297,182.770004272461,1932000,182.770004272461
"2017-02-15",183.649993896484,185.139999389648,182.809997558594,183.580001831055,1203400,183.580001831055
"2017-02-16",183.619995117188,186.75,182.770004272461,184.940002441406,2301500,184.940002441406
"2017-02-17",183.919998168945,185.210006713867,183.330001831055,185.169998168945,1622700,185.169998168945
"2017-02-21",185.229995727539,185.929992675781,183.309997558594,185.619995117188,3465400,185.619995117188
"2017-02-22",185,187.979995727539,184.970001220703,186.009994506836,2698600,186.009994506836
"2017-02-23",187.889999389648,188.539993286133,183.910003662109,184.639999389648,3812900,184.639999389648
"2017-02-24",181,181.75,173.910003662109,175.169998168945,7534000,175.169998168945
"2017-02-27",175.169998168945,176.279998779297,171.729995727539,172.970001220703,3520700,172.970001220703
"2017-02-28",172.800003051758,175.919998168945,172.800003051758,174.130004882812,2392000,174.130004882812
"2017-03-01",176.440002441406,176.789993286133,175.130004882812,175.330001831055,1799100,175.330001831055
"2017-03-02",175.330001831055,176.490005493164,172.970001220703,174.479995727539,2108800,174.479995727539
"2017-03-03",174.529998779297,175.710006713867,173.279998779297,173.789993286133,1115700,173.789993286133
"2017-03-06",174.149993896484,174.149993896484,172.380004882812,173.300003051758,1223300,173.300003051758
"2017-03-07",172.770004272461,174,171.240005493164,173.740005493164,1366200,173.740005493164
"2017-03-08",173.809997558594,175.300003051758,173.300003051758,173.869995117188,1228500,173.869995117188
"2017-03-09",174.029998779297,175.199996948242,172.940002441406,173.320007324219,1943400,173.320007324219
"2017-03-10",173.550003051758,173.910003662109,171.929992675781,172.740005493164,1802700,172.740005493164
"2017-03-13",172.889999389648,174.110000610352,172.5,173.25,1549400,173.25
"2017-03-14",173,173.5,172.009994506836,172.839996337891,1015500,172.839996337891
"2017-03-15",173.009994506836,173.309997558594,170.419998168945,172.039993286133,2651300,172.039993286133
"2017-03-16",173.539993286133,177.550003051758,173.399993896484,176.570007324219,4043600,176.570007324219
"2017-03-17",176.889999389648,178.860000610352,176.179992675781,176.619995117188,2017400,176.619995117188
"2017-03-20",177.100006103516,177.860000610352,174.589996337891,176.130004882812,1829100,176.130004882812
"2017-03-21",177.5,177.699996948242,170.270004272461,171.399993896484,3351300,171.399993896484
"2017-03-22",169.820007324219,169.820007324219,167.75,169.559997558594,3482600,169.559997558594
"2017-03-23",168.75,170.020004272461,167.25,169.610000610352,2847700,169.610000610352
"2017-03-24",170.389999389648,170.470001220703,167.850006103516,168.259994506836,2157600,168.259994506836
"2017-03-27",166.229995727539,170.669998168945,166,168.929992675781,2047800,168.929992675781
"2017-03-28",168.929992675781,170.669998168945,168.580001831055,169.789993286133,2059200,169.789993286133
"2017-03-29",170,172.100006103516,169.339996337891,170.660003662109,1510600,170.660003662109
"2017-03-30",171.710006713867,172.619995117188,171.169998168945,172.360000610352,2380700,172.360000610352
"2017-03-31",171.460006713867,173.949996948242,171.460006713867,172.520004272461,2537000,172.520004272461
"2017-04-03",173,175.899993896484,173,175,2352400,175
"2017-04-04",174.759994506836,176.660003662109,174.130004882812,175.199996948242,1899200,175.199996948242
"2017-04-05",175.350006103516,176.309997558594,172.460006713867,172.919998168945,2187200,172.919998168945
"2017-04-06",173.800003051758,174.729995727539,173.039993286133,173.380004882812,2057900,173.380004882812
"2017-04-07",173.679992675781,173.940002441406,171.169998168945,172.440002441406,1963500,172.440002441406
"2017-04-10",172.300003051758,174.679992675781,172.169998168945,174.220001220703,1701000,174.220001220703
"2017-04-11",173.970001220703,175.240005493164,172.580001831055,173.009994506836,1844500,173.009994506836
"2017-04-12",172.470001220703,174.869995117188,172.330001831055,173.610000610352,1205400,173.610000610352
"2017-04-13",173.550003051758,174.759994506836,172.460006713867,172.610000610352,1336700,172.610000610352
"2017-04-17",172.610000610352,173.800003051758,172.610000610352,173.309997558594,1365700,173.309997558594
"2017-04-18",173.309997558594,174.559997558594,172.070007324219,174.470001220703,1806600,174.470001220703
"2017-04-19",175.619995117188,181.179992675781,175.339996337891,177.809997558594,3998400,177.809997558594
"2017-04-20",178.990005493164,180.380004882812,178.410003662109,178.639999389648,2478500,178.639999389648
"2017-04-21",180.399993896484,180.399993896484,177.860000610352,178.080001831055,1628700,178.080001831055
"2017-04-24",180,180.649993896484,179.539993286133,180.029998779297,1908400,180.029998779297
"2017-04-25",182.860000610352,187.5,182.330001831055,186.990005493164,3750300,186.990005493164
"2017-04-26",187.899993896484,188,184.899993896484,186.669998168945,2895000,186.669998168945
"2017-04-27",187.809997558594,188.600006103516,186.100006103516,187.860000610352,3169500,187.860000610352
"2017-04-28",181.080001831055,182.960006713867,176.070007324219,180.229995727539,7429400,180.229995727539
"2017-05-01",180.449996948242,181.169998168945,177.190002441406,180.059997558594,3487000,180.059997558594
"2017-05-02",180.100006103516,180.399993896484,178,178.639999389648,2431500,178.639999389648
"2017-05-03",179.009994506836,179.009994506836,176.899993896484,177.399993896484,2017200,177.399993896484
"2017-05-04",177.889999389648,178,176.279998779297,176.710006713867,2128900,176.710006713867
"2017-05-05",176.300003051758,178.300003051758,174.770004272461,178.029998779297,2328200,178.029998779297
"2017-05-08",178.5,178.539993286133,176.679992675781,177.470001220703,2407900,177.470001220703
"2017-05-09",178.899993896484,183.589996337891,178.360000610352,182.979995727539,3479400,182.979995727539
"2017-05-10",182.369995117188,184.929992675781,181.619995117188,183.570007324219,2868100,183.570007324219
"2017-05-11",183.539993286133,187.330001831055,182.960006713867,186.600006103516,3211500,186.600006103516
"2017-05-12",186.25,187.979995727539,185.669998168945,186.830001831055,1816600,186.830001831055
"2017-05-15",187.080001831055,187.460006713867,185.240005493164,186.139999389648,1993000,186.139999389648
"2017-05-16",186.830001831055,192.369995117188,186.389999389648,190.639999389648,3926600,190.639999389648
"2017-05-17",187.970001220703,190.710006713867,185.679992675781,186.050003051758,3586900,186.050003051758
"2017-05-18",182.679992675781,183.619995117188,181.289993286133,182.429992675781,4685700,182.429992675781
"2017-05-19",183.169998168945,189.419998168945,182.889999389648,188.759994506836,3863900,188.759994506836
"2017-05-22",190,193.559997558594,188.080001831055,191.690002441406,2921500,191.690002441406
"2017-05-23",192.699996948242,193.559997558594,190.369995117188,191.800003051758,2147900,191.800003051758
"2017-05-24",191.029998779297,191.990005493164,189.970001220703,190.630004882812,2804800,190.630004882812
"2017-05-25",191.229995727539,193,189.830001831055,191.949996948242,2175400,191.949996948242
"2017-05-26",192.779998779297,193.740005493164,190.089996337891,190.389999389648,1567700,190.389999389648
"2017-05-30",190.940002441406,192.289993286133,189.360000610352,189.880004882812,1915000,189.880004882812
"2017-05-31",189.949996948242,190.490005493164,184.320007324219,186.100006103516,3396400,186.100006103516
"2017-06-01",186.149993896484,188.100006103516,185.589996337891,187.259994506836,2071200,187.259994506836
"2017-06-02",188.600006103516,189.25,187,187.600006103516,1192500,187.600006103516
"2017-06-05",188.710006713867,188.710006713867,185.210006713867,187.309997558594,1424800,187.309997558594
"2017-06-06",186.729995727539,187.199996948242,184.509994506836,185.75,2080600,185.75
"2017-06-07",186.240005493164,188.589996337891,184.75,187.529998779297,2451900,187.529998779297
"2017-06-08",191.600006103516,192.380004882812,183.679992675781,185.75,4895000,185.75
"2017-06-09",186.029998779297,186.100006103516,178.210006713867,181.070007324219,4089200,181.070007324219
"2017-06-12",180,182.149993896484,177.309997558594,180.059997558594,3057800,180.059997558594
"2017-06-13",181.520004272461,181.520004272461,177.240005493164,179.190002441406,2571200,179.190002441406
"2017-06-14",180.600006103516,180.820007324219,176.199996948242,178.199996948242,2142800,178.199996948242
"2017-06-15",176.190002441406,176.990005493164,173.520004272461,176.330001831055,2718400,176.330001831055
"2017-06-16",176.410003662109,176.410003662109,173.660003662109,173.880004882812,2497100,173.880004882812
"2017-06-19",176.380004882812,179.229995727539,175.800003051758,176.929992675781,2510700,176.929992675781
"2017-06-20",177.690002441406,178.419998168945,176.929992675781,177.850006103516,1763400,177.850006103516
"2017-06-21",179.139999389648,181,177.929992675781,180.169998168945,2074900,180.169998168945
"2017-06-22",179.25,180.710006713867,177.990005493164,179.330001831055,1751200,179.330001831055
"2017-06-23",180.320007324219,180.550003051758,177.610000610352,178.139999389648,1765200,178.139999389648
"2017-06-26",180.589996337891,181.740005493164,178.350006103516,178.460006713867,2062200,178.460006713867
"2017-06-27",178.520004272461,178.649993896484,175.100006103516,175.600006103516,2529400,175.600006103516
"2017-06-28",177,178.720001220703,175.830001831055,178,2635100,178
"2017-06-29",177.539993286133,180.460006713867,177.220001220703,179.630004882812,3128000,179.630004882812
"2017-06-30",180.440002441406,180.880004882812,178.309997558594,178.860000610352,2083700,178.860000610352
"2017-07-03",179.899993896484,183.5,179.630004882812,179.970001220703,1917200,179.970001220703
"2017-07-05",186.369995117188,187.25,182.169998168945,183.830001831055,4449600,183.830001831055
"2017-07-06",183.880004882812,183.889999389648,180.679992675781,181.789993286133,2415300,181.789993286133
"2017-07-07",181.789993286133,182.779998779297,179.919998168945,181.399993896484,1444500,181.399993896484
"2017-07-10",182.309997558594,183.940002441406,181.589996337891,182.929992675781,1467000,182.929992675781
"2017-07-11",183.199996948242,184.559997558594,181.830001831055,184.410003662109,1541300,184.410003662109
"2017-07-12",185.809997558594,187.559997558594,185.259994506836,186.759994506836,1897100,186.759994506836
"2017-07-13",187.470001220703,188.979995727539,186.149993896484,186.919998168945,2229700,186.919998168945
"2017-07-14",187.990005493164,189,187.529998779297,188.550003051758,1664900,188.550003051758
"2017-07-17",189.119995117188,191.779998779297,186.889999389648,188.229995727539,2800900,188.229995727539
"2017-07-18",187.229995727539,190.100006103516,186.690002441406,189.509994506836,1779100,189.509994506836
"2017-07-19",190.800003051758,192.350006103516,189.559997558594,190.910003662109,2137400,190.910003662109
"2017-07-20",192.259994506836,192.860000610352,190.789993286133,191.320007324219,1571300,191.320007324219
"2017-07-21",190.960006713867,193.199996948242,190.559997558594,193.179992675781,1856800,193.179992675781
"2017-07-24",193.979995727539,199.25,193.020004272461,198.649993896484,3927700,198.649993896484
"2017-07-25",198.5,198.649993896484,195.970001220703,197.050003051758,2926200,197.050003051758
